pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
3,3,241,4,0,
3,4,15,4,0,
3,4,22,1,1,4
3,4,22,1,10,
3,4,29,4,0,
3,4,33,1,1,1
3,4,45,1,1,2
3,4,45,1,4,
3,4,46,4,0,
3,4,63,4,0,
3,4,73,1,1,3
3,4,73,1,7,
3,4,74,1,41,
3,4,75,1,22,
3,4,76,1,65,
3,4,76,4,0,
3,4,77,1,15,
3,4,79,1,15,5
3,4,92,4,0,
3,4,104,4,0,
3,4,111,4,0,
3,4,148,4,0,
3,4,156,4,0,
3,4,173,4,0,
3,4,174,4,0,
3,4,182,4,0,
3,4,189,4,0,
3,4,202,4,0,
3,4,203,4,0,
3,4,207,4,0,
3,4,210,4,0,
3,4,213,4,0,
3,4,214,4,0,
3,4,216,4,0,
3,4,218,4,0,
3,4,230,1,29,
3,4,230,4,0,
3,4,235,1,53,
3,4,237,4,0,
3,4,241,4,0,
3,5,15,4,0,
3,5,22,1,1,4
3,5,22,1,10,
3,5,33,1,1,1
3,5,45,1,1,2
3,5,45,1,4,
3,5,46,4,0,
3,5,63,4,0,
3,5,70,4,0,
3,5,73,1,1,3
3,5,73,1,7,
3,5,74,1,41,
3,5,75,1,22,
3,5,76,1,65,
3,5,76,4,0,
3,5,77,1,15,
3,5,79,1,15,5
3,5,89,4,0,
3,5,92,4,0,
3,5,104,4,0,
3,5,148,4,0,
3,5,156,4,0,
3,5,182,4,0,
3,5,188,4,0,
3,5,202,4,0,
3,5,213,4,0,
3,5,216,4,0,
3,5,218,4,0,
3,5,230,1,29,
3,5,235,1,53,
3,5,237,4,0,
3,5,241,4,0,
3,5,249,4,0,
3,5,263,4,0,
3,5,290,4,0,
3,5,331,4,0,
3,6,14,3,0,
3,6,15,4,0,
3,6,22,1,1,4
3,6,22,1,10,
3,6,33,1,1,1
3,6,34,3,0,
3,6,38,3,0,
3,6,45,1,1,2
3,6,45,1,4,
3,6,46,4,0,
3,6,63,4,0,
3,6,70,4,0,
3,6,73,1,1,3
3,6,73,1,7,
3,6,74,1,41,
3,6,75,1,22,
3,6,76,1,65,
3,6,76,4,0,
3,6,77,1,15,
3,6,79,1,15,5
3,6,89,4,0,
3,6,92,4,0,
3,6,102,3,0,
3,6,104,4,0,
3,6,111,3,0,
3,6,148,4,0,
3,6,156,4,0,
3,6,164,3,0,
3,6,173,3,0,
3,6,182,4,0,
3,6,188,4,0,
3,6,189,3,0,
3,6,202,4,0,
3,6,203,3,0,
3,6,207,3,0,
3,6,210,3,0,
3,6,213,4,0,
3,6,214,3,0,
3,6,216,4,0,
3,6,218,4,0,
3,6,230,1,29,
3,6,235,1,53,
3,6,237,4,0,
3,6,241,4,0,
3,6,249,4,0,
3,6,263,4,0,
3,6,290,4,0,
3,6,331,4,0,
3,7,14,3,0,
3,7,15,4,0,
3,7,22,1,1,4
3,7,22,1,10,
3,7,33,1,1,1
3,7,34,3,0,
3,7,38,3,0,
3,7,45,1,1,2
3,7,45,1,4,
3,7,46,4,0,
3,7,63,4,0,
3,7,70,4,0,
3,7,73,1,1,3
3,7,73,1,7,
3,7,74,1,41,
3,7,75,1,22,
3,7,76,1,65,
3,7,76,4,0,
3,7,77,1,15,
3,7,79,1,15,5
3,7,89,4,0,
3,7,92,4,0,
3,7,102,3,0,
3,7,104,4,0,
3,7,148,4,0,
3,7,156,4,0,
3,7,164,3,0,
3,7,182,4,0,
3,7,188,4,0,
3,7,202,4,0,
3,7,213,4,0,
3,7,216,4,0,
3,7,218,4,0,
3,7,230,1,29,
3,7,235,1,53,
3,7,237,4,0,
3,7,241,4,0,
3,7,249,4,0,
3,7,263,4,0,
3,7,290,4,0,
3,7,331,4,0,
3,7,338,3,0,
3,8,14,4,0,
3,8,15,4,0,
3,8,22,1,1,4
3,8,22,1,9,
3,8,33,1,1,1
3,8,36,1,15,
3,8,38,1,31,
3,8,45,1,1,2
3,8,45,1,3,
3,8,46,4,0,
3,8,63,4,0,
3,8,70,4,0,
3,8,73,1,1,3
3,8,73,1,7,
3,8,74,1,28,
3,8,75,1,20,
3,8,76,1,53,
3,8,76,4,0,
3,8,77,1,13,1
3,8,79,1,13,2
3,8,80,1,32,
3,8,89,4,0,
3,8,92,4,0,
3,8,104,4,0,
3,8,148,4,0,
3,8,156,4,0,
3,8,164,4,0,
3,8,182,4,0,
3,8,188,4,0,
3,8,202,4,0,
3,8,203,4,0,
3,8,207,4,0,
3,8,213,4,0,
3,8,214,4,0,
3,8,216,4,0,
3,8,218,4,0,
3,8,230,1,23,
3,8,235,1,45,
3,8,237,4,0,
3,8,241,4,0,
3,8,249,4,0,
3,8,263,4,0,
3,8,290,4,0,
3,8,331,4,0,
3,8,338,3,0,
3,8,363,4,0,
3,8,388,1,39,
3,8,412,4,0,
3,8,416,4,0,
3,8,431,4,0,
3,8,445,4,0,
3,8,447,4,0,
3,9,14,4,0,
3,9,15,4,0,
3,9,22,1,1,4
3,9,22,1,9,
3,9,33,1,1,1
3,9,36,1,15,
3,9,38,1,31,
3,9,45,1,1,2
3,9,45,1,3,
3,9,46,4,0,
3,9,63,4,0,
3,9,70,4,0,
3,9,73,1,1,3
3,9,73,1,7,
3,9,74,1,28,
3,9,75,1,20,
3,9,76,1,53,
3,9,76,4,0,
3,9,77,1,13,1
3,9,79,1,13,2
3,9,80,1,32,
3,9,89,4,0,
3,9,92,4,0,
3,9,104,4,0,
3,9,148,4,0,
3,9,156,4,0,
3,9,164,4,0,
3,9,173,3,0,
3,9,182,4,0,
3,9,188,4,0,
3,9,189,3,0,
3,9,200,3,0,
3,9,202,4,0,
3,9,203,4,0,
3,9,207,4,0,
3,9,210,3,0,
3,9,213,4,0,
3,9,214,4,0,
3,9,216,4,0,
3,9,218,4,0,
3,9,230,1,23,
3,9,235,1,45,
3,9,235,3,0,
3,9,237,4,0,
3,9,241,4,0,
3,9,249,4,0,
3,9,263,4,0,
3,9,282,3,0,
3,9,290,4,0,
3,9,331,4,0,
3,9,338,3,0,
3,9,363,4,0,
3,9,388,1,39,
3,9,402,3,0,
3,9,412,4,0,
3,9,416,4,0,
3,9,431,4,0,
3,9,445,4,0,
3,9,447,4,0,
3,10,14,4,0,
3,10,15,4,0,
3,10,22,1,1,4
3,10,22,1,9,
3,10,29,3,0,
3,10,33,1,1,1
3,10,36,1,15,
3,10,38,1,31,
3,10,45,1,1,2
3,10,45,1,3,
3,10,46,4,0,
3,10,63,4,0,
3,10,70,4,0,
3,10,73,1,1,3
3,10,73,1,7,
3,10,74,1,28,
3,10,75,1,20,
3,10,76,1,53,
3,10,76,4,0,
3,10,77,1,13,1
3,10,79,1,13,2
3,10,80,1,32,
3,10,81,3,0,
3,10,89,4,0,
3,10,92,4,0,
3,10,104,4,0,
3,10,148,4,0,
3,10,156,4,0,
3,10,164,4,0,
3,10,173,3,0,
3,10,182,4,0,
3,10,188,4,0,
3,10,189,3,0,
3,10,200,3,0,
3,10,202,4,0,
3,10,203,4,0,
3,10,207,4,0,
3,10,210,3,0,
3,10,213,4,0,
3,10,214,4,0,
3,10,216,4,0,
3,10,218,4,0,
3,10,230,1,23,
3,10,235,1,45,
3,10,235,3,0,
3,10,237,4,0,
3,10,241,4,0,
3,10,249,4,0,
3,10,263,4,0,
3,10,282,3,0,
3,10,290,4,0,
3,10,331,4,0,
3,10,335,3,0,
3,10,338,3,0,
3,10,363,4,0,
3,10,388,1,39,
3,10,388,3,0,
3,10,402,3,0,
3,10,412,4,0,
3,10,416,4,0,
3,10,431,4,0,
3,10,445,4,0,
3,10,447,4,0,
3,11,14,4,0,
3,11,15,4,0,
3,11,22,1,1,4
3,11,22,1,9,
3,11,33,1,1,1
3,11,36,1,15,
3,11,38,1,31,
3,11,45,1,1,2
3,11,45,1,3,
3,11,46,4,0,
3,11,63,4,0,
3,11,70,4,0,
3,11,73,1,1,3
3,11,73,1,7,
3,11,74,1,28,
3,11,75,1,20,
3,11,76,1,53,
3,11,76,4,0,
3,11,77,1,13,1
3,11,79,1,13,2
3,11,80,1,32,
3,11,89,4,0,
3,11,92,4,0,
3,11,104,4,0,
3,11,113,4,0,
3,11,148,4,0,
3,11,156,4,0,
3,11,164,4,0,
3,11,182,4,0,
3,11,188,4,0,
3,11,207,4,0,
3,11,213,4,0,
3,11,216,4,0,
3,11,218,4,0,
3,11,219,4,0,
3,11,230,1,23,
3,11,235,1,45,
3,11,237,4,0,
3,11,241,4,0,
3,11,249,4,0,
3,11,263,4,0,
3,11,338,3,0,
3,11,388,1,39,
3,11,412,4,0,
3,11,416,4,0,
3,11,447,4,0,
3,11,474,4,0,
3,11,496,4,0,
3,11,497,4,0,
3,11,520,3,0,
3,11,523,4,0,
3,12,15,4,0,
3,12,22,1,1,4
3,12,22,1,10,
3,12,33,1,1,1
3,12,45,1,1,2
3,12,45,1,4,
3,12,46,4,0,
3,12,63,4,0,
3,12,70,4,0,
3,12,73,1,1,3
3,12,73,1,7,
3,12,74,1,41,
3,12,75,1,22,
3,12,76,1,65,
3,12,76,4,0,
3,12,77,1,15,
3,12,79,1,15,5
3,12,89,4,0,
3,12,92,4,0,
3,12,104,4,0,
3,12,148,4,0,
3,12,156,4,0,
3,12,182,4,0,
3,12,188,4,0,
3,12,202,4,0,
3,12,213,4,0,
3,12,216,4,0,
3,12,218,4,0,
3,12,230,1,29,
3,12,235,1,53,
3,12,237,4,0,
3,12,241,4,0,
3,12,249,4,0,
3,12,263,4,0,
3,12,290,4,0,
3,12,331,4,0,
3,13,15,4,0,
3,13,22,1,1,4
3,13,22,1,10,
3,13,33,1,1,1
3,13,34,3,0,
3,13,38,3,0,
3,13,45,1,1,2
3,13,45,1,4,
3,13,46,4,0,
3,13,63,4,0,
3,13,70,4,0,
3,13,73,1,1,3
3,13,73,1,7,
3,13,74,1,41,
3,13,75,1,22,
3,13,76,1,65,
3,13,76,4,0,
3,13,77,1,15,
3,13,79,1,15,5
3,13,89,4,0,
3,13,92,4,0,
3,13,102,3,0,
3,13,104,4,0,
3,13,148,4,0,
3,13,156,4,0,
3,13,164,3,0,
3,13,182,4,0,
3,13,188,4,0,
3,13,202,4,0,
3,13,207,3,0,
3,13,213,4,0,
3,13,216,4,0,
3,13,218,4,0,
3,13,230,1,29,
3,13,235,1,53,
3,13,237,4,0,
3,13,241,4,0,
3,13,249,4,0,
3,13,263,4,0,
3,13,290,4,0,
3,13,331,4,0,
3,14,14,4,0,
3,14,15,4,0,
3,14,20,3,0,
3,14,22,1,1,4
3,14,22,1,9,
3,14,33,1,1,1
3,14,36,1,15,
3,14,38,1,31,
3,14,45,1,1,2
3,14,45,1,3,
3,14,46,4,0,
3,14,63,4,0,
3,14,70,4,0,
3,14,73,1,1,3
3,14,73,1,7,
3,14,74,1,28,
3,14,75,1,20,
3,14,76,1,53,
3,14,76,4,0,
3,14,77,1,13,1
3,14,79,1,13,2
3,14,80,1,32,
3,14,89,4,0,
3,14,92,4,0,
3,14,104,4,0,
3,14,113,4,0,
3,14,148,4,0,
3,14,156,4,0,
3,14,164,4,0,
3,14,173,3,0,
3,14,182,4,0,
3,14,188,4,0,
3,14,200,3,0,
3,14,202,3,0,
3,14,207,4,0,
3,14,213,4,0,
3,14,214,3,0,
3,14,216,4,0,
3,14,218,4,0,
3,14,219,4,0,
3,14,230,1,23,
3,14,235,1,45,
3,14,235,3,0,
3,14,237,4,0,
3,14,241,4,0,
3,14,249,4,0,
3,14,263,4,0,
3,14,282,3,0,
3,14,335,3,0,
3,14,338,3,0,
3,14,388,1,39,
3,14,388,3,0,
3,14,402,3,0,
3,14,412,4,0,
3,14,416,4,0,
3,14,447,4,0,
3,14,474,4,0,
3,14,496,4,0,
3,14,497,4,0,
3,14,520,3,0,
3,14,523,4,0,
4,1,5,4,0,
4,1,10,1,1,1
4,1,14,4,0,
4,1,15,4,0,
4,1,25,4,0,
4,1,34,4,0,
4,1,36,4,0,
4,1,38,4,0,
4,1,43,1,15,
4,1,45,1,1,2
4,1,52,1,9,
4,1,53,1,38,
4,1,66,4,0,
4,1,68,4,0,
4,1,69,4,0,
4,1,70,4,0,
4,1,82,4,0,
4,1,83,1,46,
4,1,91,4,0,
4,1,92,4,0,
4,1,99,1,22,
4,1,99,4,0,
4,1,102,4,0,
4,1,104,4,0,
4,1,115,4,0,
4,1,117,4,0,
4,1,126,4,0,
4,1,129,4,0,
4,1,130,4,0,
4,1,156,4,0,
4,1,163,1,30,
4,1,164,4,0,
4,2,5,4,0,
4,2,10,1,1,1
4,2,14,4,0,
4,2,15,4,0,
4,2,25,4,0,
4,2,34,4,0,
4,2,36,4,0,
4,2,38,4,0,
4,2,43,1,15,
4,2,45,1,1,2
4,2,52,1,9,
4,2,53,1,38,
4,2,66,4,0,
4,2,68,4,0,
4,2,69,4,0,
4,2,70,4,0,
4,2,82,4,0,
4,2,83,1,46,
4,2,91,4,0,
4,2,92,4,0,
4,2,99,1,22,
4,2,99,4,0,
4,2,102,4,0,
4,2,104,4,0,
4,2,115,4,0,
4,2,117,4,0,
4,2,126,4,0,
4,2,129,4,0,
4,2,130,4,0,
4,2,156,4,0,
4,2,163,1,30,
4,2,164,4,0,
4,3,7,4,0,
4,3,10,1,1,1
4,3,15,4,0,
4,3,29,4,0,
4,3,44,2,0,
4,3,45,1,1,2
4,3,52,1,7,
4,3,53,1,31,
4,3,70,4,0,
4,3,82,1,43,
4,3,83,1,49,
4,3,91,4,0,
4,3,92,4,0,
4,3,99,1,19,
4,3,104,4,0,
4,3,108,1,13,
4,3,111,4,0,
4,3,126,4,0,
4,3,129,4,0,
4,3,156,4,0,
4,3,157,2,0,
4,3,163,1,37,
4,3,173,4,0,
4,3,174,4,0,
4,3,182,4,0,
4,3,184,1,25,
4,3,187,2,0,
4,3,189,4,0,
4,3,200,2,0,
4,3,203,4,0,
4,3,207,4,0,
4,3,210,4,0,
4,3,213,4,0,
4,3,214,4,0,
4,3,216,4,0,
4,3,218,4,0,
4,3,223,4,0,
4,3,225,4,0,
4,3,231,4,0,
4,3,237,4,0,
4,3,241,4,0,
4,3,246,2,0,
4,3,249,4,0,
4,3,251,2,0,
4,4,7,4,0,
4,4,10,1,1,1
4,4,15,4,0,
4,4,29,4,0,
4,4,44,2,0,
4,4,45,1,1,2
4,4,52,1,7,
4,4,53,1,31,
4,4,53,3,0,
4,4,70,4,0,
4,4,82,1,43,
4,4,83,1,49,
4,4,91,4,0,
4,4,92,4,0,
4,4,99,1,19,
4,4,104,4,0,
4,4,108,1,13,
4,4,111,4,0,
4,4,126,4,0,
4,4,129,4,0,
4,4,156,4,0,
4,4,157,2,0,
4,4,163,1,37,
4,4,173,4,0,
4,4,174,4,0,
4,4,182,4,0,
4,4,184,1,25,
4,4,187,2,0,
4,4,189,4,0,
4,4,200,2,0,
4,4,203,4,0,
4,4,207,4,0,
4,4,210,4,0,
4,4,213,4,0,
4,4,214,4,0,
4,4,216,4,0,
4,4,218,4,0,
4,4,223,4,0,
4,4,225,4,0,
4,4,231,4,0,
4,4,237,4,0,
4,4,241,4,0,
4,4,246,2,0,
4,4,249,4,0,
4,4,251,2,0,
4,5,10,1,1,1
4,5,14,2,0,
4,5,15,4,0,
4,5,44,2,0,
4,5,45,1,1,2
4,5,52,1,7,
4,5,53,1,31,
4,5,53,4,0,
4,5,70,4,0,
4,5,82,1,43,
4,5,83,1,49,
4,5,91,4,0,
4,5,92,4,0,
4,5,99,1,19,
4,5,104,4,0,
4,5,108,1,13,
4,5,126,4,0,
4,5,156,4,0,
4,5,157,2,0,
4,5,163,1,37,
4,5,182,4,0,
4,5,184,1,25,
4,5,187,2,0,
4,5,200,2,0,
4,5,213,4,0,
4,5,216,4,0,
4,5,218,4,0,
4,5,231,4,0,
4,5,237,4,0,
4,5,241,4,0,
4,5,246,2,0,
4,5,249,4,0,
4,5,251,2,0,
4,5,263,4,0,
4,5,264,4,0,
4,5,280,4,0,
4,5,290,4,0,
4,5,315,4,0,
4,5,332,4,0,
4,5,337,4,0,
4,5,349,2,0,
4,6,5,3,0,
4,6,7,3,0,
4,6,10,1,1,1
4,6,14,2,0,
4,6,14,3,0,
4,6,15,4,0,
4,6,25,3,0,
4,6,34,3,0,
4,6,38,3,0,
4,6,44,2,0,
4,6,45,1,1,2
4,6,52,1,7,
4,6,53,1,31,
4,6,53,4,0,
4,6,68,3,0,
4,6,69,3,0,
4,6,70,4,0,
4,6,82,1,43,
4,6,83,1,49,
4,6,91,4,0,
4,6,92,4,0,
4,6,99,1,19,
4,6,102,3,0,
4,6,104,4,0,
4,6,108,1,13,
4,6,111,3,0,
4,6,126,4,0,
4,6,129,3,0,
4,6,156,4,0,
4,6,157,2,0,
4,6,157,3,0,
4,6,163,1,37,
4,6,164,3,0,
4,6,173,3,0,
4,6,182,4,0,
4,6,184,1,25,
4,6,187,2,0,
4,6,189,3,0,
4,6,200,2,0,
4,6,203,3,0,
4,6,207,3,0,
4,6,210,3,0,
4,6,213,4,0,
4,6,214,3,0,
4,6,216,4,0,
4,6,218,4,0,
4,6,223,3,0,
4,6,231,4,0,
4,6,237,4,0,
4,6,241,4,0,
4,6,246,2,0,
4,6,249,4,0,
4,6,251,2,0,
4,6,263,4,0,
4,6,264,4,0,
4,6,280,4,0,
4,6,290,4,0,
4,6,315,4,0,
4,6,332,4,0,
4,6,337,4,0,
4,6,349,2,0,
4,7,5,3,0,
4,7,10,1,1,1
4,7,14,2,0,
4,7,14,3,0,
4,7,15,4,0,
4,7,25,3,0,
4,7,34,3,0,
4,7,38,3,0,
4,7,44,2,0,
4,7,45,1,1,2
4,7,52,1,7,
4,7,53,1,31,
4,7,53,4,0,
4,7,68,3,0,
4,7,69,3,0,
4,7,70,4,0,
4,7,82,1,43,
4,7,83,1,49,
4,7,91,4,0,
4,7,92,4,0,
4,7,102,3,0,
4,7,104,4,0,
4,7,108,1,19,
4,7,126,4,0,
4,7,156,4,0,
4,7,157,2,0,
4,7,157,3,0,
4,7,163,1,37,
4,7,164,3,0,
4,7,182,4,0,
4,7,184,1,25,
4,7,187,2,0,
4,7,200,2,0,
4,7,213,4,0,
4,7,216,4,0,
4,7,218,4,0,
4,7,231,4,0,
4,7,232,1,13,
4,7,237,4,0,
4,7,241,4,0,
4,7,246,2,0,
4,7,249,4,0,
4,7,251,2,0,
4,7,263,4,0,
4,7,264,4,0,
4,7,280,4,0,
4,7,290,4,0,
4,7,315,4,0,
4,7,332,4,0,
4,7,337,4,0,
4,7,349,2,0,
4,8,10,1,1,1
4,8,14,2,0,
4,8,14,4,0,
4,8,15,4,0,
4,8,44,2,0,
4,8,45,1,1,2
4,8,52,1,7,
4,8,53,1,34,
4,8,53,4,0,
4,8,70,4,0,
4,8,82,1,16,
4,8,83,1,37,
4,8,91,4,0,
4,8,92,4,0,
4,8,104,4,0,
4,8,108,1,10,
4,8,126,4,0,
4,8,156,4,0,
4,8,157,2,0,
4,8,157,4,0,
4,8,163,1,28,
4,8,164,4,0,
4,8,182,4,0,
4,8,184,1,19,
4,8,187,2,0,
4,8,200,2,0,
4,8,203,4,0,
4,8,207,4,0,
4,8,213,4,0,
4,8,214,4,0,
4,8,216,4,0,
4,8,218,4,0,
4,8,231,4,0,
4,8,232,2,0,
4,8,237,4,0,
4,8,241,4,0,
4,8,242,2,0,
4,8,246,2,0,
4,8,249,4,0,
4,8,251,2,0,
4,8,261,4,0,
4,8,263,4,0,
4,8,264,4,0,
4,8,280,4,0,
4,8,290,4,0,
4,8,315,4,0,
4,8,317,4,0,
4,8,332,4,0,
4,8,337,4,0,
4,8,349,2,0,
4,8,363,4,0,
4,8,374,4,0,
4,8,394,2,0,
4,8,407,2,0,
4,8,421,4,0,
4,8,424,1,25,
4,8,445,4,0,
4,9,7,3,0,
4,9,9,3,0,
4,9,10,1,1,1
4,9,14,2,0,
4,9,14,4,0,
4,9,15,4,0,
4,9,44,2,0,
4,9,45,1,1,2
4,9,52,1,7,
4,9,53,1,34,
4,9,53,4,0,
4,9,70,4,0,
4,9,82,1,16,
4,9,83,1,37,
4,9,91,4,0,
4,9,92,4,0,
4,9,104,4,0,
4,9,108,1,10,
4,9,126,4,0,
4,9,129,3,0,
4,9,156,4,0,
4,9,157,2,0,
4,9,157,4,0,
4,9,163,1,28,
4,9,164,4,0,
4,9,173,3,0,
4,9,182,4,0,
4,9,184,1,19,
4,9,187,2,0,
4,9,189,3,0,
4,9,200,2,0,
4,9,203,4,0,
4,9,207,4,0,
4,9,210,3,0,
4,9,213,4,0,
4,9,214,4,0,
4,9,216,4,0,
4,9,218,4,0,
4,9,231,4,0,
4,9,232,2,0,
4,9,237,4,0,
4,9,241,4,0,
4,9,242,2,0,
4,9,246,2,0,
4,9,249,4,0,
4,9,251,2,0,
4,9,257,3,0,
4,9,261,4,0,
4,9,263,4,0,
4,9,264,4,0,
4,9,280,4,0,
4,9,290,4,0,
4,9,315,4,0,
4,9,317,4,0,
4,9,332,4,0,
4,9,337,4,0,
4,9,349,2,0,
4,9,363,4,0,
4,9,374,4,0,
4,9,394,2,0,
4,9,407,2,0,
4,9,421,4,0,
4,9,424,1,25,
4,9,445,4,0,
4,10,7,3,0,
4,10,9,3,0,
4,10,10,1,1,1
4,10,14,2,0,
4,10,14,4,0,
4,10,15,4,0,
4,10,29,3,0,
4,10,44,2,0,
4,10,45,1,1,2
4,10,52,1,7,
4,10,53,1,34,
4,10,53,4,0,
4,10,68,2,0,
4,10,70,4,0,
4,10,82,1,16,
4,10,83,1,37,
4,10,91,4,0,
4,10,92,4,0,
4,10,104,4,0,
4,10,108,1,10,
4,10,126,4,0,
4,10,129,3,0,
4,10,156,4,0,
4,10,157,2,0,
4,10,157,4,0,
4,10,163,1,28,
4,10,164,4,0,
4,10,173,3,0,
4,10,182,4,0,
4,10,184,1,19,
4,10,187,2,0,
4,10,189,3,0,
4,10,200,2,0,
4,10,203,4,0,
4,10,207,4,0,
4,10,210,3,0,
4,10,213,4,0,
4,10,214,4,0,
4,10,216,4,0,
4,10,218,4,0,
4,10,231,4,0,
4,10,232,2,0,
4,10,237,4,0,
4,10,241,4,0,
4,10,242,2,0,
4,10,246,2,0,
4,10,249,4,0,
4,10,251,2,0,
4,10,257,3,0,
4,10,261,4,0,
4,10,263,4,0,
4,10,264,4,0,
4,10,280,4,0,
4,10,290,4,0,
4,10,315,4,0,
4,10,317,4,0,
4,10,332,4,0,
4,10,337,4,0,
4,10,349,2,0,
4,10,363,4,0,
4,10,374,4,0,
4,10,394,2,0,
4,10,407,2,0,
4,10,421,4,0,
4,10,424,1,25,
4,10,445,4,0,
4,11,10,1,1,1
4,11,14,4,0,
4,11,15,4,0,
4,11,44,2,0,
4,11,45,1,1,2
4,11,52,1,7,
4,11,53,1,37,
4,11,53,4,0,
4,11,68,2,0,
4,11,70,4,0,
4,11,82,1,16,
4,11,83,1,43,
4,11,91,4,0,
4,11,92,4,0,
4,11,104,4,0,
4,11,108,1,10,
4,11,126,4,0,
4,11,156,4,0,
4,11,157,4,0,
4,11,163,1,34,
4,11,164,4,0,
4,11,182,4,0,
4,11,184,1,19,
4,11,187,2,0,
4,11,200,2,0,
4,11,207,4,0,
4,11,213,4,0,
4,11,216,4,0,
4,11,218,4,0,
4,11,232,2,0,
4,11,237,4,0,
4,11,241,4,0,
4,11,242,2,0,
4,11,246,2,0,
4,11,249,4,0,
4,11,251,2,0,
4,11,261,4,0,
4,11,263,4,0,
4,11,264,2,0,
4,11,280,4,0,
4,11,315,4,0,
4,11,317,4,0,
4,11,332,4,0,
4,11,337,4,0,
4,11,349,2,0,
4,11,374,4,0,
4,11,394,2,0,
4,11,406,2,0,
4,11,407,2,0,
4,11,421,4,0,
4,11,424,1,25,
4,11,468,4,0,
4,11,481,1,28,
4,11,488,4,0,
4,11,496,4,0,
4,11,497,4,0,
4,11,510,4,0,
4,11,517,1,46,
4,11,519,3,0,
4,12,10,1,1,1
4,12,15,4,0,
4,12,45,1,1,2
4,12,52,1,7,
4,12,53,1,31,
4,12,53,4,0,
4,12,70,4,0,
4,12,82,1,43,
4,12,83,1,49,
4,12,91,4,0,
4,12,92,4,0,
4,12,99,1,19,
4,12,104,4,0,
4,12,108,1,13,
4,12,126,4,0,
4,12,156,4,0,
4,12,163,1,37,
4,12,182,4,0,
4,12,184,1,25,
4,12,213,4,0,
4,12,216,4,0,
4,12,218,4,0,
4,12,231,4,0,
4,12,237,4,0,
4,12,241,4,0,
4,12,249,4,0,
4,12,263,4,0,
4,12,264,4,0,
4,12,280,4,0,
4,12,290,4,0,
4,12,315,4,0,
4,12,332,4,0,
4,12,337,4,0,
4,13,10,1,1,1
4,13,15,4,0,
4,13,34,3,0,
4,13,38,3,0,
4,13,45,1,1,2
4,13,52,1,7,
4,13,53,1,31,
4,13,53,4,0,
4,13,69,3,0,
4,13,70,4,0,
4,13,82,1,43,
4,13,83,1,49,
4,13,91,4,0,
4,13,92,4,0,
4,13,99,1,19,
4,13,102,3,0,
4,13,104,4,0,
4,13,108,1,13,
4,13,126,4,0,
4,13,156,4,0,
4,13,163,1,37,
4,13,164,3,0,
4,13,182,4,0,
4,13,184,1,25,
4,13,207,3,0,
4,13,213,4,0,
4,13,216,4,0,
4,13,218,4,0,
4,13,231,4,0,
4,13,237,4,0,
4,13,241,4,0,
4,13,249,4,0,
4,13,263,4,0,
4,13,264,4,0,
4,13,280,4,0,
4,13,290,4,0,
4,13,315,4,0,
4,13,332,4,0,
4,13,337,4,0,
4,14,7,3,0,
4,14,9,3,0,
4,14,10,1,1,1
4,14,14,4,0,
4,14,15,4,0,
4,14,44,2,0,
4,14,45,1,1,2
4,14,52,1,7,
4,14,53,1,37,
4,14,53,4,0,
4,14,68,2,0,
4,14,70,4,0,
4,14,82,1,16,
4,14,83,1,43,
4,14,91,4,0,
4,14,92,4,0,
4,14,104,4,0,
4,14,108,1,10,
4,14,126,4,0,
4,14,156,4,0,
4,14,157,4,0,
4,14,163,1,34,
4,14,164,4,0,
4,14,173,3,0,
4,14,182,4,0,
4,14,184,1,19,
4,14,187,2,0,
4,14,200,2,0,
4,14,200,3,0,
4,14,207,4,0,
4,14,213,4,0,
4,14,214,3,0,
4,14,216,4,0,
4,14,218,4,0,
4,14,231,3,0,
4,14,232,2,0,
4,14,237,4,0,
4,14,241,4,0,
4,14,242,2,0,
4,14,246,2,0,
4,14,249,4,0,
4,14,251,2,0,
4,14,257,3,0,
4,14,261,4,0,
4,14,263,4,0,
4,14,264,2,0,
4,14,280,4,0,
4,14,315,4,0,
4,14,317,4,0,
4,14,332,4,0,
4,14,337,4,0,
4,14,349,2,0,
4,14,374,4,0,
4,14,394,2,0,
4,14,406,2,0,
4,14,407,2,0,
4,14,421,4,0,
4,14,424,1,25,
4,14,468,4,0,
4,14,481,1,28,
4,14,488,4,0,
4,14,496,4,0,
4,14,497,4,0,
4,14,510,4,0,
4,14,517,1,46,
4,14,519,3,0,
5,1,5,4,0,
5,1,10,1,1,1
5,1,14,4,0,
5,1,15,4,0,
5,1,25,4,0,
5,1,34,4,0,
5,1,36,4,0,
5,1,38,4,0,
5,1,43,1,15,
5,1,45,1,1,2
5,1,52,1,1,3
5,1,52,1,9,
5,1,53,1,42,
5,1,66,4,0,
5,1,68,4,0,
5,1,69,4,0,
5,1,70,4,0,
5,1,82,4,0,
5,1,83,1,56,
5,1,91,4,0,
5,1,92,4,0,
5,1,99,1,24,
5,1,99,4,0,
5,1,102,4,0,
5,1,104,4,0,
5,1,115,4,0,
5,1,117,4,0,
5,1,126,4,0,
5,1,129,4,0,
5,1,130,4,0,
5,1,156,4,0,
5,1,163,1,33,
5,1,164,4,0,
5,2,5,4,0,
5,2,10,1,1,1
5,2,14,4,0,
5,2,15,4,0,
5,2,25,4,0,
5,2,34,4,0,
5,2,36,4,0,
5,2,38,4,0,
5,2,43,1,15,
