move_id,version_group_id,language_id,flavor_text
14,16,1,"たたかいのまいを　はげしく　おどって
きあいを　たかめる。
じぶんの　こうげきを　ぐーんと　あげる。"
14,16,3,"싸움의 춤을 격렬하게 추며
기세를 높인다.
자신의 공격을 크게 올린다."
14,16,5,"Danse frénétique qui exalte l’esprit combatif.
Augmente beaucoup l’Attaque du lanceur."
14,16,6,"Ein wilder Kampftanz, der den eigenen
Angriffs-Wert stark erhöht."
14,16,7,Baile frenético que aumenta mucho el Ataque.
14,16,8,"Danza frenetica che incrementa lo spirito
combattivo. Chi la usa aumenta di molto
il suo Attacco."
14,16,9,"A frenetic dance to uplift the fighting
spirit. This sharply raises the user’s
Attack stat."
14,16,11,"戦いの舞を　激しく　おどって
気合を　高める。
自分の　攻撃を　ぐーんと　あげる。"
15,3,9,"Cuts using claws,
scythes, etc."
15,4,9,"Cuts using claws,
scythes, etc."
15,5,9,"Cuts the foe with sharp
scythes, claws, etc."
15,6,9,"Cuts the foe with sharp
scythes, claws, etc."
15,7,9,"A basic attack.
It can be used to
cut down thin trees
and grass."
15,8,9,"The foe is cut with a
scythe or a claw.
It can also be used
to cut down thin
trees."
15,9,9,"The foe is cut with a
scythe or a claw.
It can also be used
to cut down thin
trees."
15,10,9,"The foe is cut with a
scythe or a claw.
It can also be used
to cut down thin
trees."
15,11,5,"Coupe l’ennemi avec des lames
ou des griffes. Hors combat,
permet de couper des arbres fins."
15,11,9,"The target is cut with a scythe or a claw.
It can also be used to cut down
thin trees."
15,14,9,"The target is cut with a scythe or a claw.
It can also be used to cut down
thin trees."
15,15,1,"カマや　ツメなどで
あいてを　きりつけて　こうげきする。
ほそいきも　きることが　できる。"
15,15,3,"낫이나 발톱 등으로
상대를 베어 공격한다.
가느다란 나무도 자를 수 있다."
15,15,5,"Coupe l’ennemi avec des lames ou des griffes.
Hors combat, permet de couper des arbres fins."
15,15,6,"Ein Basisangriff mit Schere oder Klaue.
Damit können kleine Bäume gefällt werden."
15,15,7,"Corta con garras, guadañas, etc. También sirve
para cortar árboles finos."
15,15,8,"Attacca il bersaglio con artigli o falci affilate.
Fuori dalla lotta si usa per tagliare piccoli alberi."
15,15,9,"The target is cut with a scythe or claw.
This can also be used to cut down thin trees."
15,15,11,"カマや　ツメなどで
相手を　切りつけて　攻撃する。
細い木も　切ることが　できる。"
15,16,1,"カマや　ツメなどで
あいてを　きりつけて　こうげきする。
ほそいきも　きることが　できる。"
15,16,3,"낫이나 발톱 등으로
상대를 베어 공격한다.
가느다란 나무도 자를 수 있다."
15,16,5,"Coupe l’ennemi avec des lames ou des griffes.
Hors combat, permet de couper des arbres fins."
15,16,6,"Ein Basisangriff mit Schere oder Klaue.
Damit können kleine Bäume gefällt werden."
15,16,7,"Corta con garras, guadañas, etc. También sirve para 
cortar árboles finos."
15,16,8,"Attacca il bersaglio con artigli o falci affilate.
Fuori dalla lotta si usa per tagliare piccoli alberi."
15,16,9,"The target is cut with a scythe or claw.
This can also be used to cut down thin trees."
15,16,11,"カマや　ツメなどで
相手を　切りつけて　攻撃する。
細い木も　切ることが　できる。"
16,3,9,"Whips up a strong
gust of wind."
16,4,9,"Whips up a strong
gust of wind."
16,5,9,"Strikes the foe with a gust
of wind whipped up by wings."
16,6,9,"Strikes the foe with a gust
of wind whipped up by wings."
16,7,9,"Strikes the foe
with a gust of wind
whipped up by
wings."
16,8,9,"A gust of wind is
whipped up by wings
and launched at the
foe to inflict damage.
"
16,9,9,"A gust of wind is
whipped up by wings
and launched at the
foe to inflict damage.
"
16,10,9,"A gust of wind is
whipped up by wings
and launched at the
foe to inflict damage.
"
16,11,5,"Le lanceur bat des ailes pour
générer une bourrasque
qui blesse l’ennemi."
16,11,9,"A gust of wind is whipped up by wings and
launched at the target to inflict damage."
16,14,9,"A gust of wind is whipped up by wings and
launched at the target to inflict damage."
16,15,1,"つばさで　おこした　はげしい　かぜを
あいてに　ぶつけて　こうげきする。
"
16,15,3,"날개로 일으킨 격한 바람을
상대에게 부딪쳐서 공격한다."
16,15,5,"Le lanceur bat des ailes pour générer une
bourrasque qui blesse l’ennemi."
16,15,6,"Trifft das Ziel mit einem Windstoß
durch einen Flügelschlag."
16,15,7,"Crea un tornado con las alas y lo lanza contra
el objetivo."
16,15,8,"Infligge danni al bersaglio con una folata
di vento sollevata dalle ali."
16,15,9,"A gust of wind is whipped up by wings and
launched at the target to inflict damage."
16,15,11,"翼で　おこした　激しい　風を
相手に　ぶつけて　攻撃する。
"
16,16,1,"つばさで　おこした　はげしい　かぜを
あいてに　ぶつけて　こうげきする。
"
16,16,3,"날개로 일으킨 격한 바람을
상대에게 부딪쳐서 공격한다."
16,16,5,"Le lanceur bat des ailes pour générer une
bourrasque qui blesse l’ennemi."
16,16,6,"Trifft das Ziel mit einem Windstoß
durch einen Flügelschlag."
16,16,7,"Crea un tornado con las alas y lo lanza contra el 
objetivo."
16,16,8,"Infligge danni al bersaglio con una folata
di vento sollevata dalle ali."
16,16,9,"A gust of wind is whipped up by wings and
launched at the target to inflict damage."
16,16,11,"翼で　おこした　激しい　風を
相手に　ぶつけて　攻撃する。
"
17,3,9,"Strikes the target
with wings."
17,4,9,"Strikes the target
with wings."
17,5,9,"Strikes the foe with wings
spread wide."
17,6,9,"Strikes the foe with wings
spread wide."
17,7,9,"The foe is struck
with large, imposing
wings spread wide."
17,8,9,"The foe is struck
with large, imposing
wings spread wide
to inflict damage.
"
17,9,9,"The foe is struck
with large, imposing
wings spread wide
to inflict damage.
"
17,10,9,"The foe is struck
with large, imposing
wings spread wide
to inflict damage.
"
17,11,5,"L’ennemi est frappé par de larges ailes
déployées pour infliger des dégâts."
17,11,9,"The target is struck with large, imposing
wings spread wide to inflict damage."
17,14,9,"The target is struck with large, imposing
wings spread wide to inflict damage."
17,15,1,"おおきく　ひろげた　りっぱな　つばさを
あいてに　ぶつけて　こうげきする。
"
17,15,3,"크게 펼친 훌륭한 날개를
상대에게 부딪쳐서 공격한다."
17,15,5,"L’ennemi est frappé par de larges ailes déployées
pour infliger des dégâts."
17,15,6,Trifft das Ziel mit ausgebreiteten Flügeln.
17,15,7,Golpea al objetivo con unas grandes alas.
17,15,8,"Infligge danni al bersaglio spiegando delle grandi
ali possenti."
17,15,9,"The target is struck with large, imposing
wings spread wide to inflict damage."
17,15,11,"大きく　ひろげた　りっぱな　翼を
相手に　ぶつけて　攻撃する。
"
17,16,1,"おおきく　ひろげた　りっぱな　つばさを
あいてに　ぶつけて　こうげきする。
"
17,16,3,"크게 펼친 훌륭한 날개를
상대에게 부딪쳐서 공격한다."
17,16,5,"L’ennemi est frappé par de larges ailes déployées
pour infliger des dégâts."
17,16,6,Trifft das Ziel mit ausgebreiteten Flügeln.
17,16,7,Golpea al objetivo con unas grandes alas.
17,16,8,"Infligge danni al bersaglio spiegando delle grandi
ali possenti."
17,16,9,"The target is struck with large, imposing
wings spread wide to inflict damage."
17,16,11,"大きく　ひろげた　りっぱな　翼を
相手に　ぶつけて　攻撃する。
"
18,3,9,"Blows away the foe
& ends battle."
18,4,9,"Blows away the foe
& ends battle."
18,5,9,"Blows away the foe with
wind and ends the battle."
18,6,9,"Blows away the foe with
wind and ends the battle."
18,7,9,"The foe is made to
switch out with an
ally. In the wild,
the battle ends."
18,8,9,"The foe is blown away,
to be replaced by
another Pokémon
in its party. In the
wild, the battle ends."
18,9,9,"The foe is blown away,
to be replaced by
another Pokémon
in its party. In the
wild, the battle ends."
18,10,9,"The foe is blown away,
to be replaced by
another Pokémon
in its party. In the
wild, the battle ends."
18,11,5,"Éjecte le Pokémon ennemi
et le remplace par un autre.
Dans la nature, met fin au combat."
18,11,9,"The target is blown away, to be replaced
by another Pokémon in its party. In the
wild, the battle ends."
18,14,9,"The target is blown away and switched.
In the wild, a battle against a single
Pokémon ends."
18,15,1,"あいてを　ふきとばして
ひかえの　ポケモンを　ひきずりだす。
やせいの　ばあいは　せんとうが　おわる。"
18,15,3,"상대를 날려버려서
교대할 포켓몬을 끌어낸다.
야생의 경우에는 배틀이 끝난다."
18,15,5,"Éjecte le Pokémon ennemi et le remplace par
un autre. Dans la nature, met fin au combat."
18,15,6,"Weht das Ziel weg und ersetzt es durch ein
anderes Pokémon. In der Wildnis endet der Kampf."
18,15,7,"Se lleva al objetivo, que es cambiado por otro
Pokémon. Si es un Pokémon salvaje, acaba el
combate."
18,15,8,"Il bersaglio lascia il campo e viene sostituito.
Mette fine alle lotte contro singoli Pokémon
selvatici."
18,15,9,"The target is blown away, and a different
Pokémon is dragged out. In the wild,
this ends a battle against a single Pokémon."
18,15,11,"相手を　吹きとばして
控えの　ポケモンを　ひきずりだす。
野生の　場合は　戦闘が　終わる。"
18,16,1,"あいてを　ふきとばして
ひかえの　ポケモンを　ひきずりだす。
やせいの　ばあいは　せんとうが　おわる。"
18,16,3,"상대를 날려버려서
교대할 포켓몬을 끌어낸다.
야생의 경우에는 배틀이 끝난다."
18,16,5,"Éjecte le Pokémon ennemi et le remplace par
un autre. Dans la nature, met fin au combat."
18,16,6,"Weht das Ziel weg und ersetzt es durch ein
anderes Pokémon. In der Wildnis endet der Kampf."
18,16,7,"Se lleva al objetivo, que es cambiado por otro 
Pokémon. Si es un Pokémon salvaje, acaba el 
combate."
18,16,8,"Il bersaglio lascia il campo e viene sostituito.
Mette fine alle lotte contro singoli Pokémon
selvatici."
18,16,9,"The target is blown away, and a different
Pokémon is dragged out. In the wild,
this ends a battle against a single Pokémon."
18,16,11,"相手を　吹きとばして
控えの　ポケモンを　ひきずりだす。
野生の　場合は　戦闘が　終わる。"
19,3,9,"1st turn: Fly
2nd turn: Attack"
19,4,9,"1st turn: Fly
2nd turn: Attack"
19,5,9,"Flies up on the first turn,
then strikes the next turn."
19,6,9,"Flies up on the first turn,
then strikes the next turn."
19,7,9,"A 2-turn move that
hits on the 2nd
turn. Use it to fly
to any known town."
19,8,9,"The user soars, then
strikes on the second
turn. It can also be
used for flying to
any familiar town."
19,9,9,"The user soars, then
strikes on the second
turn. It can also be
used for flying to
any familiar town."
19,10,9,"The user soars, then
strikes on the second
turn. It can also be
used for flying to
any familiar town."
19,11,5,"Le lanceur s’envole au 1er tour et
frappe au 2è. Permet aussi de voler
jusqu’à une ville déjà visitée."
19,11,9,"The user soars, then strikes its target
on the second turn. It can also be
used for flying to any familiar town."
19,14,9,"The user soars, then strikes its target
on the second turn. It can also be
used for flying to any familiar town."
19,15,1,"１ターンめで　そらへ　とび
２ターンめに　あいてを　こうげきする。
しっている　まちに　とぶことも　できる。"
19,15,3,"1턴째에 하늘을 날아
2턴째에 상대를 공격한다.
알고 있는 도시로 날아갈 수 있다."
19,15,5,"Le lanceur s’envole au premier tour et frappe au
second. Permet aussi de voler jusqu’à une ville
déjà visitée."
19,15,6,"Steigt in Runde 1 empor und trifft das Ziel in
Runde 2. Ermöglicht Flug in jede bekannte Stadt."
19,15,7,"Primer turno: vuela. Segundo turno: ataca. Fuera
de combate, permite ir a sitios ya conocidos."
19,15,8,"Chi la usa si alza in volo per attaccare al turno
seguente. Fuori dalla lotta permette di volare
in città già visitate."
19,15,9,"The user soars and then strikes
its target on the next turn. This can
also be used to fly to any familiar town."
19,15,11,"１ターン目で　空へ　飛び
２ターン目に　相手を　攻撃する。
知っている　街に　飛ぶことも　できる。"
19,16,1,"１ターンめで　そらへ　とび
２ターンめに　あいてを　こうげきする。
しっている　まちに　とぶことも　できる。"
19,16,3,"1턴째에 하늘을 날아
2턴째에 상대를 공격한다.
알고 있는 도시로 날아갈 수 있다."
19,16,5,"Le lanceur s’envole au premier tour et frappe au
second. Permet aussi de voler jusqu’à une ville
déjà visitée."
19,16,6,"Steigt in Runde 1 empor und trifft das Ziel in
Runde 2. Ermöglicht Flug in jede bekannte Stadt."
19,16,7,"Primer turno: vuela. Segundo turno: ataca. Fuera de 
combate, permite ir a sitios ya conocidos."
19,16,8,"Chi la usa si alza in volo per attaccare al turno
seguente. Fuori dalla lotta permette di volare
in città già visitate."
19,16,9,"The user soars and then strikes
its target on the next turn. This can
also be used to fly to any familiar town."
19,16,11,"１ターン目で　空へ　飛び
２ターン目に　相手を　攻撃する。
知っている　街に　飛ぶことも　できる。"
20,3,9,"Binds the target
for 2-5 turns."
20,4,9,"Binds the target
for 2-5 turns."
20,5,9,"Binds and squeezes the foe
for 2 to 5 turns."
20,6,9,"Binds and squeezes the foe
for 2 to 5 turns."
20,7,9,"A long body or
tentacles are used
to bind the foe for
two to five turns."
20,8,9,"A long body or
tentacles are used
to bind and squeeze
the foe for two to
five turns."
20,9,9,"A long body or
tentacles are used
to bind and squeeze
the foe for two to
five turns."
20,10,9,"A long body or
tentacles are used
to bind and squeeze
the foe for two to
five turns."
20,11,5,"Ligote l’ennemi avec les tentacules
ou le corps pour l’écraser
durant 4 à 5 tours."
20,11,9,"Things such as long bodies or tentacles
are used to bind and squeeze
the target for four to five turns."
